id,name,category,amount,signup_date,notes
50198,Customer 50198,West,30,2024-01-15,
50199,Customer 50199,West,20,2024-01-15,
50200,Customer 50200,West,10,2024-01-15,
50201,Customer 50201,West,30,2024-01-15,
50202,Customer 50202,East,9999999,2024-01-15,
50203,Customer 50203,North,10,2024-01-15,
50204,Customer 50204,North,30,2024-01-15,
50205,Customer 50205,East,20,2024-01-15,
50206,Customer 50206,West,10,2024-01-15,
50207,Customer 50207,South,20,2024-01-15,
50208,Customer 50208,East,20,2024-01-15,
50209,Customer 50209 ,South,20,2024-01-15,
50210,Customer 50210,North,20,2024-01-15,
50211,Customer 50211,South,10,2024-01-15,
50212,Customer 50212,East,30,2024-01-15,
50213,Customer 50213,South,20,2024-01-15,
50214,Customer 50214,East,30,2024-01-15,
50215,Customer 50215,East,20,2024-01-15,
50216,Customer 50216,North,30,2024-01-15,
50217,Customer 50217,East,10,2024-01-15,
50218,Customer 50218,North,20,2024-01-15,
50219,Customer 50219,North,20,2024-01-15,
50220,Customer 50220,South,20,2024-01-15,
50221,Customer 50221,South,10,2024-01-15,
50222,Customer 50222,East,10,2024-01-15,
50223,Customer 50223,South,30,2024-01-15,
50224,Customer 50224,West,9999999,2024-01-15,
50225,Customer 50225,West,20,2024-01-15,
50226,Customer 50226,North,20,2024-01-15,
50227,Customer 50227,West,10,2024-01-15,
50228,Customer 50228,East,20,2024-01-15,
50229,Customer 50229,East,9999999,2024-01-15,
50230,Customer 50230,North,30,2024-01-15,
50231,Customer 50231,West,20,2024-01-15,
50232,Customer 50232,South,10,2024-01-15,
50233,Customer 50233,West,30,2024-01-15,
50234,Customer 50234,North,9999999,2024-01-15,
50235,Customer 50235,West,30,2024-01-15,
50236,Customer 50236,West,20,2024-01-15,
50237,Customer 50237,South,9999999,2024-01-15,
50238,Customer 50238,West,20,2024-01-15,
50239,Customer 50239,West,9999999,2024-01-15,
50240,Customer 50240,West,30,2024-01-15,
50241,Customer 50241,East,9999999,2024-01-15,
50242,Customer 50242,North,20,2024-01-15,
50243,Customer 50243,North,20,2024-01-15,
50244,Customer 50244,North,30,2024-01-15,
50245,Customer 50245,West,20,2024-01-15,
50246,Customer 50246 ,East,10,2024-01-15,
50247,Customer 50247,South,10,2024-01-15,
50248,Customer 50248,South,20,2024-01-15,
50249,Customer 50249,West,10,2024-01-15,
50250,Customer 50250,South,10,2024-01-15,
50251,Customer 50251,West,9999999,2024-01-15,
50252,Customer 50252,West,9999999,2024-01-15,
50253,Customer 50253,South,10,2024-01-15,
50254,Customer 50254,East,9999999,2024-01-15,
50255,Customer 50255,East,10,2024-01-15,
50256,Customer 50256,West,10,2024-01-15,
50257,Customer 50257,East,9999999,2024-01-15,
50258,Customer 50258,South,10,2024-01-15,
50259,Customer 50259,South,30,2024-01-15,
50260,Customer 50260,South,20,2024-01-15,
50261,Customer 50261,East,10,2024-01-15,
50262,Customer 50262,West,9999999,2024-01-15,
50263,Customer 50263,East,9999999,2024-01-15,
50264,Customer 50264,West,9999999,2024-01-15,
50265,Customer 50265,South,20,2024-01-15,
50266,Customer 50266,South,9999999,2024-01-15,
50267,Customer 50267,West,10,2024-01-15,
50268,Customer 50268,South,9999999,2024-01-15,
50269,Customer 50269,North,30,2024-01-15,
50270,Customer 50270,East,20,2024-01-15,
50271,Customer 50271,East,20,2024-01-15,
50272,Customer 50272,East,9999999,2024-01-15,
50273,Customer 50273,South,20,2024-01-15,
50274,Customer 50274,North,20,2024-01-15,
50275,Customer 50275,West,20,2024-01-15,
50276,Customer 50276,West,30,2024-01-15,
50277,Customer 50277,South,10,2024-01-15,
50278,Customer 50278,North,30,2024-01-15,
50279,Customer 50279,East,30,2024-01-15,
50280,Customer 50280,East,10,2024-01-15,
50281,Customer 50281,East,30,2024-01-15,
50282,Customer 50282,West,20,2024-01-15,
50283,Customer 50283 ,South,30,2024-01-15,
50284,Customer 50284,East,30,2024-01-15,
50285,Customer 50285,West,30,2024-01-15,
50286,Customer 50286,West,9999999,2024-01-15,
50287,Customer 50287,North,30,2024-01-15,
50288,Customer 50288,East,20,2024-01-15,
50289,Customer 50289,West,20,2024-01-15,
50290,Customer 50290,West,20,2024-01-15,
50291,Customer 50291,South,9999999,2024-01-15,
50292,Customer 50292,South,9999999,2024-01-15,
50293,Customer 50293,West,30,2024-01-15,
50294,Customer 50294,South,30,2024-01-15,
50295,Customer 50295,East,20,2024-01-15,
50296,Customer 50296,North,10,2024-01-15,
50297,Customer 50297,West,30,2024-01-15,
50298,Customer 50298,North,20,2024-01-15,
50299,Customer 50299,West,20,2024-01-15,
50300,Customer 50300,North,10,2024-01-15,
50301,Customer 50301,North,9999999,2024-01-15,
50302,Customer 50302,North,10,2024-01-15,
50303,Customer 50303,South,20,2024-01-15,
50304,Customer 50304,West,30,2024-01-15,
50305,Customer 50305,East,10,2024-01-15,
50306,Customer 50306,West,10,2024-01-15,
50307,Customer 50307,South,9999999,2024-01-15,
50308,Customer 50308,West,9999999,2024-01-15,
50309,Customer 50309,West,20,2024-01-15,
50310,Customer 50310,East,10,2024-01-15,
50311,Customer 50311,South,20,2024-01-15,
50312,Customer 50312,East,30,2024-01-15,
50313,Customer 50313,North,10,2024-01-15,
50314,Customer 50314,West,20,2024-01-15,
50315,Customer 50315,South,20,2024-01-15,
50316,Customer 50316,East,20,2024-01-15,
50317,Customer 50317,North,20,2024-01-15,
50318,Customer 50318,North,9999999,2024-01-15,
50319,Customer 50319,East,9999999,2024-01-15,
50320,Customer 50320 ,East,10,2024-01-15,
50321,Customer 50321,South,20,2024-01-15,
50322,Customer 50322,North,9999999,2024-01-15,
50323,Customer 50323,North,10,2024-01-15,
50324,Customer 50324,South,30,2024-01-15,
50325,Customer 50325,West,9999999,2024-01-15,
50326,Customer 50326,East,20,2024-01-15,
50327,Customer 50327,East,30,2024-01-15,
50328,Customer 50328,North,20,2024-01-15,
50329,Customer 50329,North,30,2024-01-15,
50330,Customer 50330,West,9999999,2024-01-15,
50331,Customer 50331,South,20,2024-01-15,
50332,Customer 50332,North,10,2024-01-15,
50333,Customer 50333,East,30,2024-01-15,
50334,Customer 50334,South,30,2024-01-15,
50335,Customer 50335,North,9999999,2024-01-15,
50336,Customer 50336,North,30,2024-01-15,
50337,Customer 50337,East,9999999,2024-01-15,
50338,Customer 50338,North,9999999,2024-01-15,
50339,Customer 50339,West,30,2024-01-15,
50340,Customer 50340,East,9999999,2024-01-15,
50341,Customer 50341,West,20,2024-01-15,
50342,Customer 50342,North,9999999,2024-01-15,
50343,Customer 50343,North,30,2024-01-15,
50344,Customer 50344,East,30,2024-01-15,
50345,Customer 50345,East,30,2024-01-15,
50346,Customer 50346,South,20,2024-01-15,
50347,Customer 50347,West,20,2024-01-15,
50348,Customer 50348,South,9999999,2024-01-15,
50349,Customer 50349,East,9999999,2024-01-15,
50350,Customer 50350,West,9999999,2024-01-15,
50351,Customer 50351,West,9999999,2024-01-15,
50352,Customer 50352,East,10,2024-01-15,
50353,Customer 50353,North,20,2024-01-15,
50354,Customer 50354,West,9999999,2024-01-15,
50355,Customer 50355,East,20,2024-01-15,
50356,Customer 50356,East,9999999,2024-01-15,
50357,Customer 50357 ,South,9999999,2024-01-15,
50358,Customer 50358,West,20,2024-01-15,
50359,Customer 50359,West,20,2024-01-15,
50360,Customer 50360,West,30,2024-01-15,
50361,Customer 50361,East,20,2024-01-15,
50362,Customer 50362,West,9999999,2024-01-15,
50363,Customer 50363,East,20,2024-01-15,
50364,Customer 50364,West,10,2024-01-15,
50365,Customer 50365,East,30,2024-01-15,
50366,Customer 50366,South,20,2024-01-15,
50367,Customer 50367,North,20,2024-01-15,
50368,Customer 50368,South,9999999,2024-01-15,
50369,Customer 50369,North,20,2024-01-15,
50370,Customer 50370,North,20,2024-01-15,
50371,Customer 50371,North,10,2024-01-15,
50372,Customer 50372,West,30,2024-01-15,
50373,Customer 50373,East,10,2024-01-15,
50374,Customer 50374,South,10,2024-01-15,
50375,Customer 50375,North,10,2024-01-15,
50376,Customer 50376,West,30,2024-01-15,
50377,Customer 50377,West,9999999,2024-01-15,
50378,Customer 50378,North,9999999,2024-01-15,
50379,Customer 50379,East,20,2024-01-15,
50380,Customer 50380,East,10,2024-01-15,
50381,Customer 50381,North,20,2024-01-15,
50382,Customer 50382,South,10,2024-01-15,
50383,Customer 50383,West,30,2024-01-15,
50384,Customer 50384,South,20,2024-01-15,
50385,Customer 50385,South,9999999,2024-01-15,
50386,Customer 50386,West,10,2024-01-15,
50387,Customer 50387,West,9999999,2024-01-15,
50388,Customer 50388,South,9999999,2024-01-15,
50389,Customer 50389,East,9999999,2024-01-15,
50390,Customer 50390,East,9999999,2024-01-15,
50391,Customer 50391,South,20,2024-01-15,
50392,Customer 50392,South,10,2024-01-15,
50393,Customer 50393,East,20,2024-01-15,
50394,Customer 50394 ,East,9999999,2024-01-15,
50395,Customer 50395,East,30,2024-01-15,
50396,Customer 50396,South,9999999,2024-01-15,
50397,Customer 50397,South,10,2024-01-15,
50398,Customer 50398,South,30,2024-01-15,
50399,Customer 50399,North,30,2024-01-15,
50400,Customer 50400,West,9999999,2024-01-15,
50401,Customer 50401,West,10,2024-01-15,
50402,Customer 50402,South,10,2024-01-15,
50403,Customer 50403,East,10,2024-01-15,
50404,Customer 50404,East,30,2024-01-15,
50405,Customer 50405,West,10,2024-01-15,
50406,Customer 50406,South,9999999,2024-01-15,
50407,Customer 50407,East,20,2024-01-15,
50408,Customer 50408,East,20,2024-01-15,
50409,Customer 50409,North,20,2024-01-15,
50410,Customer 50410,South,30,2024-01-15,
50411,Customer 50411,West,30,2024-01-15,
50412,Customer 50412,North,20,2024-01-15,
50413,Customer 50413,East,20,2024-01-15,
50414,Customer 50414,East,10,2024-01-15,
50415,Customer 50415,East,9999999,2024-01-15,
50416,Customer 50416,East,30,2024-01-15,
50417,Customer 50417,East,20,2024-01-15,
50418,Customer 50418,South,10,2024-01-15,
50419,Customer 50419,South,9999999,2024-01-15,
50420,Customer 50420,West,30,2024-01-15,
50421,Customer 50421,South,10,2024-01-15,
50422,Customer 50422,South,10,2024-01-15,
50423,Customer 50423,South,9999999,2024-01-15,
50424,Customer 50424,North,20,2024-01-15,
50425,Customer 50425,East,30,2024-01-15,
50426,Customer 50426,South,9999999,2024-01-15,
50427,Customer 50427,North,20,2024-01-15,
50428,Customer 50428,West,20,2024-01-15,
50429,Customer 50429,South,20,2024-01-15,
50430,Customer 50430,East,20,2024-01-15,
50431,Customer 50431 ,North,30,2024-01-15,
50432,Customer 50432,West,9999999,2024-01-15,
50433,Customer 50433,East,30,2024-01-15,
50434,Customer 50434,West,20,2024-01-15,
50435,Customer 50435,West,10,2024-01-15,
50436,Customer 50436,North,30,2024-01-15,
50437,Customer 50437,East,9999999,2024-01-15,
50438,Customer 50438,North,10,2024-01-15,
50439,Customer 50439,North,10,2024-01-15,
50440,Customer 50440,East,9999999,2024-01-15,
50441,Customer 50441,South,10,2024-01-15,
50442,Customer 50442,North,9999999,2024-01-15,
50443,Customer 50443,West,10,2024-01-15,
50444,Customer 50444,South,10,2024-01-15,
50445,Customer 50445,East,20,2024-01-15,
50446,Customer 50446,East,20,2024-01-15,
50447,Customer 50447,North,10,2024-01-15,
50448,Customer 50448,South,9999999,2024-01-15,
50449,Customer 50449,West,10,2024-01-15,
50450,Customer 50450,West,20,2024-01-15,
50451,Customer 50451,North,9999999,2024-01-15,
50452,Customer 50452,West,9999999,2024-01-15,
50453,Customer 50453,East,30,2024-01-15,
50454,Customer 50454,West,9999999,2024-01-15,
50455,Customer 50455,North,20,2024-01-15,
50456,Customer 50456,West,9999999,2024-01-15,
50457,Customer 50457,South,20,2024-01-15,
50458,Customer 50458,West,10,2024-01-15,
50459,Customer 50459,North,20,2024-01-15,
50460,Customer 50460,East,30,2024-01-15,
50461,Customer 50461,South,9999999,2024-01-15,
50462,Customer 50462,North,9999999,2024-01-15,
50463,Customer 50463,East,30,2024-01-15,
50464,Customer 50464,East,30,2024-01-15,
50465,Customer 50465,West,9999999,2024-01-15,
50466,Customer 50466,North,20,2024-01-15,
50467,Customer 50467,East,9999999,2024-01-15,
50468,Customer 50468 ,North,20,2024-01-15,
50469,Customer 50469,West,30,2024-01-15,
50470,Customer 50470,East,10,2024-01-15,
50471,Customer 50471,East,30,2024-01-15,
50472,Customer 50472,South,9999999,2024-01-15,
50473,Customer 50473,South,10,2024-01-15,
50474,Customer 50474,West,30,2024-01-15,
50475,Customer 50475,North,10,2024-01-15,
50476,Customer 50476,East,30,2024-01-15,
50477,Customer 50477,East,10,2024-01-15,
50478,Customer 50478,South,30,2024-01-15,
50479,Customer 50479,East,9999999,2024-01-15,
50480,Customer 50480,West,20,2024-01-15,
50481,Customer 50481,West,9999999,2024-01-15,
50482,Customer 50482,East,10,2024-01-15,
50483,Customer 50483,West,20,2024-01-15,
50484,Customer 50484,North,30,2024-01-15,
50485,Customer 50485,North,20,2024-01-15,
50486,Customer 50486,East,10,2024-01-15,
50487,Customer 50487,South,30,2024-01-15,
50488,Customer 50488,North,20,2024-01-15,
50489,Customer 50489,North,20,2024-01-15,
50490,Customer 50490,North,20,2024-01-15,
50491,Customer 50491,East,9999999,2024-01-15,
50492,Customer 50492,East,10,2024-01-15,
50493,Customer 50493,West,20,2024-01-15,
50494,Customer 50494,North,10,2024-01-15,
50495,Customer 50495,South,9999999,2024-01-15,
50496,Customer 50496,South,10,2024-01-15,
50497,Customer 50497,South,9999999,2024-01-15,
50498,Customer 50498,North,9999999,2024-01-15,
50499,Customer 50499,South,30,2024-01-15,
50500,Customer 50500,East,N/A,2024-01-15,
50501,Customer 50501,West,20,2024-01-15,
50502,Customer 50502,West,10,2024-01-15,
50503,Customer 50503,North,9999999,2024-01-15,
50504,Customer 50504,East,10,2024-01-15,
50505,Customer 50505 ,West,20,2024-01-15,
50506,Customer 50506,East,10,2024-01-15,
50507,Customer 50507,North,30,2024-01-15,
50508,Customer 50508,East,20,2024-01-15,
50509,Customer 50509,North,10,2024-01-15,
50510,Customer 50510,East,9999999,2024-01-15,
50511,Customer 50511,East,20,2024-01-15,
50512,Customer 50512,West,9999999,2024-01-15,
50513,Customer 50513,West,9999999,2024-01-15,
50514,Customer 50514,North,10,2024-01-15,
50515,Customer 50515,North,30,2024-01-15,
50516,Customer 50516,West,30,2024-01-15,
50517,Customer 50517,North,30,2024-01-15,
50518,Customer 50518,North,10,2024-01-15,
50519,Customer 50519,East,10,2024-01-15,
50520,Customer 50520,South,20,2024-01-15,
50521,Customer 50521,West,30,2024-01-15,
50522,Customer 50522,East,20,2024-01-15,
50523,Customer 50523,West,10,2024-01-15,
50524,Customer 50524,South,20,2024-01-15,
50525,Customer 50525,West,9999999,2024-01-15,
50526,Customer 50526,West,30,2024-01-15,
50527,Customer 50527,West,10,2024-01-15,
50528,Customer 50528,East,30,2024-01-15,
50529,Customer 50529,South,30,2024-01-15,
50530,Customer 50530,North,9999999,2024-01-15,
50531,Customer 50531,East,9999999,2024-01-15,
50532,Customer 50532,West,30,2024-01-15,
50533,Customer 50533,South,30,2024-01-15,
50534,Customer 50534,North,9999999,2024-01-15,
50535,Customer 50535,South,20,2024-01-15,
50536,Customer 50536,West,30,2024-01-15,
50537,Customer 50537,North,9999999,2024-01-15,
50538,Customer 50538,East,30,2024-01-15,
50539,Customer 50539,West,30,2024-01-15,
50540,Customer 50540,East,10,2024-01-15,
50541,Customer 50541,South,10,2024-01-15,
50542,Customer 50542 ,West,20,2024-01-15,
50543,Customer 50543,North,10,2024-01-15,
50544,Customer 50544,North,30,2024-01-15,
50545,Customer 50545,South,30,2024-01-15,
50546,Customer 50546,West,9999999,2024-01-15,
50547,Customer 50547,East,10,2024-01-15,
50548,Customer 50548,North,9999999,2024-01-15,
50549,Customer 50549,North,20,2024-01-15,
50550,Customer 50550,West,20,2024-01-15,
50551,Customer 50551,East,9999999,2024-01-15,
50552,Customer 50552,West,30,2024-01-15,
50553,Customer 50553,West,9999999,2024-01-15,
50554,Customer 50554,East,30,2024-01-15,
50555,Customer 50555,North,10,2024-01-15,
50556,Customer 50556,South,10,2024-01-15,
50557,Customer 50557,East,20,2024-01-15,
50558,Customer 50558,North,10,2024-01-15,
50559,Customer 50559,North,20,2024-01-15,
50560,Customer 50560,North,10,2024-01-15,
50561,Customer 50561,West,10,2024-01-15,
50562,Customer 50562,East,9999999,2024-01-15,
50563,Customer 50563,West,9999999,2024-01-15,
50564,Customer 50564,West,30,2024-01-15,
50565,Customer 50565,North,20,2024-01-15,
50566,Customer 50566,West,9999999,2024-01-15,
50567,Customer 50567,West,9999999,2024-01-15,
50568,Customer 50568,East,9999999,2024-01-15,
50569,Customer 50569,South,20,2024-01-15,
50570,Customer 50570,North,30,2024-01-15,
50571,Customer 50571,West,30,2024-01-15,
50572,Customer 50572,West,10,2024-01-15,
50573,Customer 50573,North,10,2024-01-15,
50574,Customer 50574,East,10,2024-01-15,
50575,Customer 50575,West,20,2024-01-15,
50576,Customer 50576,South,30,2024-01-15,
50577,Customer 50577,North,9999999,2024-01-15,
50578,Customer 50578,West,30,2024-01-15,
50579,Customer 50579 ,East,30,2024-01-15,
50580,Customer 50580,West,9999999,2024-01-15,
50581,Customer 50581,West,20,2024-01-15,
50582,Customer 50582,West,30,2024-01-15,
50583,Customer 50583,North,10,2024-01-15,
50584,Customer 50584,East,30,2024-01-15,
50585,Customer 50585,West,10,2024-01-15,
50586,Customer 50586,South,30,2024-01-15,
50587,Customer 50587,East,30,2024-01-15,
50588,Customer 50588,East,9999999,2024-01-15,
50589,Customer 50589,South,9999999,2024-01-15,
50590,Customer 50590,North,30,2024-01-15,
50591,Customer 50591,North,20,2024-01-15,
50592,Customer 50592,South,9999999,2024-01-15,
50593,Customer 50593,North,9999999,2024-01-15,
50594,Customer 50594,North,30,2024-01-15,
50595,Customer 50595,East,20,2024-01-15,
50596,Customer 50596,South,20,2024-01-15,
50597,Customer 50597,East,9999999,2024-01-15,
50598,Customer 50598,North,10,2024-01-15,
50599,Customer 50599,South,30,2024-01-15,
50600,Customer 50600,West,10,2024-01-15,
50601,Customer 50601,North,30,2024-01-15,
50602,Customer 50602,North,9999999,2024-01-15,
50603,Customer 50603,South,10,2024-01-15,
50604,Customer 50604,North,9999999,2024-01-15,
50605,Customer 50605,South,20,2024-01-15,
50606,Customer 50606,West,10,2024-01-15,
50607,Customer 50607,East,30,2024-01-15,
50608,Customer 50608,East,9999999,2024-01-15,
50609,Customer 50609,North,30,2024-01-15,
50610,Customer 50610,West,10,2024-01-15,
50611,Customer 50611,West,30,2024-01-15,
50612,Customer 50612,South,9999999,2024-01-15,
50613,Customer 50613,South,10,2024-01-15,
50614,Customer 50614,South,30,2024-01-15,
50615,Customer 50615,North,9999999,2024-01-15,
50616,Customer 50616 ,East,30,2024-01-15,
50617,Customer 50617,South,20,2024-01-15,
50618,Customer 50618,West,30,2024-01-15,
50619,Customer 50619,West,20,2024-01-15,
50620,Customer 50620,West,10,2024-01-15,
50621,Customer 50621,North,20,2024-01-15,
50622,Customer 50622,West,9999999,2024-01-15,
50623,Customer 50623,North,30,2024-01-15,
50624,Customer 50624,North,20,2024-01-15,
50625,Customer 50625,South,9999999,2024-01-15,
50626,Customer 50626,East,30,2024-01-15,
50627,Customer 50627,West,9999999,2024-01-15,
50628,Customer 50628,West,20,2024-01-15,
50629,Customer 50629,East,10,2024-01-15,
50630,Customer 50630,South,30,2024-01-15,
