id,name,category,amount,signup_date,notes
3214,Person 3214,East,4821.0,2024-01-15,
3215,Person 3215,West,4822.5,2024-01-15,
3216,Person 3216,North,4824.0,2024-01-15,
3217,Person 3217,South,4825.5,2024-01-15,
3218,Person 3218,East,4827.0,2024-01-15,
3219,Person 3219,West,4828.5,2024-01-15,
3220,Person 3220,North,4830.0,2024-01-15,
3221,Person 3221,South,4831.5,2024-01-15,
3222,Person 3222,East,4833.0,2024-01-15,
3223,Person 3223,West,4834.5,2024-01-15,
3224,Person 3224,North,4836.0,2024-01-15,
3225,Person 3225,South,4837.5,2024-01-15,
3226,Person 3226,East,4839.0,2024-01-15,
3227,Person 3227,West,4840.5,2024-01-15,
3228,Person 3228,North,4842.0,2024-01-15,
3229,Person 3229,South,4843.5,2024-01-15,
3230,Person 3230,East,4845.0,2024-01-15,
3231,Person 3231,West,4846.5,2024-01-15,
3232,Person 3232,North,4848.0,2024-01-15,
3233,Person 3233,South,4849.5,2024-01-15,
3234,Person 3234,East,4851.0,2024-01-15,
3235,Person 3235,West,4852.5,2024-01-15,
3236,Person 3236,North,4854.0,2024-01-15,
3237,Person 3237,South,4855.5,2024-01-15,
3238,Person 3238,East,4857.0,2024-01-15,
3239,Person 3239,West,4858.5,2024-01-15,
3240,Person 3240,North,4860.0,2024-01-15,
3241,Person 3241,South,4861.5,2024-01-15,
3242,Person 3242,East,4863.0,2024-01-15,
3243,Person 3243,West,4864.5,2024-01-15,
3244,Person 3244,North,4866.0,2024-01-15,
3245,Person 3245,South,4867.5,2024-01-15,
3246,Person 3246,East,4869.0,2024-01-15,
3247,Person 3247,West,4870.5,2024-01-15,
3248,Person 3248,North,4872.0,2024-01-15,
3249,Person 3249,South,4873.5,2024-01-15,
3250,Person 3250,East,4875.0,2024-01-15,
3251,Person 3251,West,4876.5,2024-01-15,
3252,Person 3252,North,4878.0,2024-01-15,
3253,Person 3253,South,4879.5,2024-01-15,
3254,Person 3254,East,4881.0,2024-01-15,
3255,Person 3255,West,4882.5,2024-01-15,
3256,Person 3256,North,4884.0,2024-01-15,
3257,Person 3257,South,4885.5,2024-01-15,
3258,Person 3258,East,4887.0,2024-01-15,
3259,Person 3259,West,4888.5,2024-01-15,
3260,Person 3260,North,4890.0,2024-01-15,
3261,Person 3261,South,4891.5,2024-01-15,
3262,Person 3262,East,4893.0,2024-01-15,
3263,Person 3263,West,4894.5,2024-01-15,
3264,Person 3264,North,4896.0,2024-01-15,
3265,Person 3265,South,4897.5,2024-01-15,
3266,Person 3266,East,4899.0,2024-01-15,
3267,Person 3267,West,4900.5,2024-01-15,
3268,Person 3268,North,4902.0,2024-01-15,
3269,Person 3269,South,4903.5,2024-01-15,
3270,Person 3270,East,4905.0,2024-01-15,
3271,Person 3271,West,4906.5,2024-01-15,
3272,Person 3272,North,4908.0,2024-01-15,
3273,Person 3273,South,4909.5,2024-01-15,
3274,Person 3274,East,4911.0,2024-01-15,
3275,Person 3275,West,4912.5,2024-01-15,
3276,Person 3276,North,4914.0,2024-01-15,
3277,Person 3277,South,4915.5,2024-01-15,
3278,Person 3278,East,4917.0,2024-01-15,
3279,Person 3279,West,4918.5,2024-01-15,
3280,Person 3280,North,4920.0,2024-01-15,
3281,Person 3281,South,4921.5,2024-01-15,
3282,Person 3282,East,4923.0,2024-01-15,
3283,Person 3283,West,4924.5,2024-01-15,
3284,Person 3284,North,4926.0,2024-01-15,
3285,Person 3285,South,4927.5,2024-01-15,
3286,Person 3286,East,4929.0,2024-01-15,
3287,Person 3287,West,4930.5,2024-01-15,
3288,Person 3288,North,4932.0,2024-01-15,
3289,Person 3289,South,4933.5,2024-01-15,
3290,Person 3290,East,4935.0,2024-01-15,
3291,Person 3291,West,4936.5,2024-01-15,
3292,Person 3292,North,4938.0,2024-01-15,
3293,Person 3293,South,4939.5,2024-01-15,
3294,Person 3294,East,4941.0,2024-01-15,
3295,Person 3295,West,4942.5,2024-01-15,
3296,Person 3296,North,4944.0,2024-01-15,
3297,Person 3297,South,4945.5,2024-01-15,
3298,Person 3298,East,4947.0,2024-01-15,
3299,Person 3299,West,4948.5,2024-01-15,
3300,Person 3300,North,4950.0,2024-01-15,
3301,Person 3301,South,4951.5,2024-01-15,
3302,Person 3302,East,4953.0,2024-01-15,
3303,Person 3303,West,4954.5,2024-01-15,
3304,Person 3304,North,4956.0,2024-01-15,
3305,Person 3305,South,4957.5,2024-01-15,
3306,Person 3306,East,4959.0,2024-01-15,
3307,Person 3307,West,4960.5,2024-01-15,
3308,Person 3308,North,4962.0,2024-01-15,
3309,Person 3309,South,4963.5,2024-01-15,
3310,Person 3310,East,4965.0,2024-01-15,
3311,Person 3311,West,4966.5,2024-01-15,
3312,Person 3312,North,4968.0,2024-01-15,
3313,Person 3313,South,4969.5,2024-01-15,
3314,Person 3314,East,4971.0,2024-01-15,
3315,Person 3315,West,4972.5,2024-01-15,
3316,Person 3316,North,4974.0,2024-01-15,
3317,Person 3317,South,4975.5,2024-01-15,
3318,Person 3318,East,4977.0,2024-01-15,
3319,Person 3319,West,4978.5,2024-01-15,
3320,Person 3320,North,4980.0,2024-01-15,
3321,Person 3321,South,4981.5,2024-01-15,
3322,Person 3322,East,4983.0,2024-01-15,
3323,Person 3323,West,4984.5,2024-01-15,
3324,Person 3324,North,4986.0,2024-01-15,
3325,Person 3325,South,4987.5,2024-01-15,
3326,Person 3326,East,4989.0,2024-01-15,
3327,Person 3327,West,4990.5,2024-01-15,
3328,Person 3328,North,4992.0,2024-01-15,
3329,Person 3329,South,4993.5,2024-01-15,
3330,Person 3330,East,4995.0,2024-01-15,
3331,Person 3331,West,4996.5,2024-01-15,
3332,Person 3332,North,4998.0,2024-01-15,
3333,Person 3333,South,4999.5,2024-01-15,
3334,Person 3334,East,5001.0,2024-01-15,
3335,Person 3335,West,5002.5,2024-01-15,
3336,Person 3336,North,5004.0,2024-01-15,
3337,Person 3337,South,5005.5,2024-01-15,
3338,Person 3338,East,5007.0,2024-01-15,
3339,Person 3339,West,5008.5,2024-01-15,
3340,Person 3340,North,5010.0,2024-01-15,
3341,Person 3341,South,5011.5,2024-01-15,
3342,Person 3342,East,5013.0,2024-01-15,
3343,Person 3343,West,5014.5,2024-01-15,
3344,Person 3344,North,5016.0,2024-01-15,
3345,Person 3345,South,5017.5,2024-01-15,
3346,Person 3346,East,5019.0,2024-01-15,
3347,Person 3347,West,5020.5,2024-01-15,
3348,Person 3348,North,5022.0,2024-01-15,
3349,Person 3349,South,5023.5,2024-01-15,
3350,Person 3350,East,5025.0,2024-01-15,
3351,Person 3351,West,5026.5,2024-01-15,
3352,Person 3352,North,5028.0,2024-01-15,
3353,Person 3353,South,5029.5,2024-01-15,
3354,Person 3354,East,5031.0,2024-01-15,
3355,Person 3355,West,5032.5,2024-01-15,
3356,Person 3356,North,5034.0,2024-01-15,
3357,Person 3357,South,5035.5,2024-01-15,
3358,Person 3358,East,5037.0,2024-01-15,
3359,Person 3359,West,5038.5,2024-01-15,
3360,Person 3360,North,5040.0,2024-01-15,
3361,Person 3361,South,5041.5,2024-01-15,
3362,Person 3362,East,5043.0,2024-01-15,
3363,Person 3363,West,5044.5,2024-01-15,
3364,Person 3364,North,5046.0,2024-01-15,
3365,Person 3365,South,5047.5,2024-01-15,
3366,Person 3366,East,5049.0,2024-01-15,
3367,Person 3367,West,5050.5,2024-01-15,
3368,Person 3368,North,5052.0,2024-01-15,
3369,Person 3369,South,5053.5,2024-01-15,
3370,Person 3370,East,5055.0,2024-01-15,
3371,Person 3371,West,5056.5,2024-01-15,
3372,Person 3372,North,5058.0,2024-01-15,
3373,Person 3373,South,5059.5,2024-01-15,
3374,Person 3374,East,5061.0,2024-01-15,
3375,Person 3375,West,5062.5,2024-01-15,
3376,Person 3376,North,5064.0,2024-01-15,
3377,Person 3377,South,5065.5,2024-01-15,
3378,Person 3378,East,5067.0,2024-01-15,
3379,Person 3379,West,5068.5,2024-01-15,
3380,Person 3380,North,5070.0,2024-01-15,
3381,Person 3381,South,5071.5,2024-01-15,
3382,Person 3382,East,5073.0,2024-01-15,
3383,Person 3383,West,5074.5,2024-01-15,
3384,Person 3384,North,5076.0,2024-01-15,
3385,Person 3385,South,5077.5,2024-01-15,
3386,Person 3386,East,5079.0,2024-01-15,
3387,Person 3387,West,5080.5,2024-01-15,
3388,Person 3388,North,5082.0,2024-01-15,
3389,Person 3389,South,5083.5,2024-01-15,
3390,Person 3390,East,5085.0,2024-01-15,
3391,Person 3391,West,5086.5,2024-01-15,
3392,Person 3392,North,5088.0,2024-01-15,
3393,Person 3393,South,5089.5,2024-01-15,
3394,Person 3394,East,5091.0,2024-01-15,
3395,Person 3395,West,5092.5,2024-01-15,
3396,Person 3396,North,5094.0,2024-01-15,
3397,Person 3397,South,5095.5,2024-01-15,
3398,Person 3398,East,5097.0,2024-01-15,
3399,Person 3399,West,5098.5,2024-01-15,
3400,Person 3400,North,5100.0,2024-01-15,
3401,Person 3401,South,5101.5,2024-01-15,
3402,Person 3402,East,5103.0,2024-01-15,
3403,Person 3403,West,5104.5,2024-01-15,
3404,Person 3404,North,5106.0,2024-01-15,
3405,Person 3405,South,5107.5,2024-01-15,
3406,Person 3406,East,5109.0,2024-01-15,
3407,Person 3407,West,5110.5,2024-01-15,
3408,Person 3408,North,5112.0,2024-01-15,
3409,Person 3409,South,5113.5,2024-01-15,
3410,Person 3410,East,5115.0,2024-01-15,
3411,Person 3411,West,5116.5,2024-01-15,
3412,Person 3412,North,5118.0,2024-01-15,
3413,Person 3413,South,5119.5,2024-01-15,
3414,Person 3414,East,5121.0,2024-01-15,
3415,Person 3415,West,5122.5,2024-01-15,
3416,Person 3416,North,5124.0,2024-01-15,
3417,Person 3417,South,5125.5,2024-01-15,
3418,Person 3418,East,5127.0,2024-01-15,
3419,Person 3419,West,5128.5,2024-01-15,
3420,Person 3420,North,5130.0,2024-01-15,
3421,Person 3421,South,5131.5,2024-01-15,
3422,Person 3422,East,5133.0,2024-01-15,
3423,Person 3423,West,5134.5,2024-01-15,
3424,Person 3424,North,5136.0,2024-01-15,
3425,Person 3425,South,5137.5,2024-01-15,
3426,Person 3426,East,5139.0,2024-01-15,
3427,Person 3427,West,5140.5,2024-01-15,
3428,Person 3428,North,5142.0,2024-01-15,
3429,Person 3429,South,5143.5,2024-01-15,
3430,Person 3430,East,5145.0,2024-01-15,
3431,Person 3431,West,5146.5,2024-01-15,
3432,Person 3432,North,5148.0,2024-01-15,
3433,Person 3433,South,5149.5,2024-01-15,
3434,Person 3434,East,5151.0,2024-01-15,
3435,Person 3435,West,5152.5,2024-01-15,
3436,Person 3436,North,5154.0,2024-01-15,
3437,Person 3437,South,5155.5,2024-01-15,
3438,Person 3438,East,5157.0,2024-01-15,
3439,Person 3439,West,5158.5,2024-01-15,
3440,Person 3440,North,5160.0,2024-01-15,
3441,Person 3441,South,5161.5,2024-01-15,
3442,Person 3442,East,5163.0,2024-01-15,
3443,Person 3443,West,5164.5,2024-01-15,
3444,Person 3444,North,5166.0,2024-01-15,
3445,Person 3445,South,5167.5,2024-01-15,
3446,Person 3446,East,5169.0,2024-01-15,
3447,Person 3447,West,5170.5,2024-01-15,
3448,Person 3448,North,5172.0,2024-01-15,
3449,Person 3449,South,5173.5,2024-01-15,
3450,Person 3450,East,5175.0,2024-01-15,
3451,Person 3451,West,5176.5,2024-01-15,
3452,Person 3452,North,5178.0,2024-01-15,
3453,Person 3453,South,5179.5,2024-01-15,
3454,Person 3454,East,5181.0,2024-01-15,
3455,Person 3455,West,5182.5,2024-01-15,
3456,Person 3456,North,5184.0,2024-01-15,
3457,Person 3457,South,5185.5,2024-01-15,
3458,Person 3458,East,5187.0,2024-01-15,
3459,Person 3459,West,5188.5,2024-01-15,
3460,Person 3460,North,5190.0,2024-01-15,
3461,Person 3461,South,5191.5,2024-01-15,
3462,Person 3462,East,5193.0,2024-01-15,
3463,Person 3463,West,5194.5,2024-01-15,
3464,Person 3464,North,5196.0,2024-01-15,
3465,Person 3465,South,5197.5,2024-01-15,
3466,Person 3466,East,5199.0,2024-01-15,
3467,Person 3467,West,5200.5,2024-01-15,
3468,Person 3468,North,5202.0,2024-01-15,
3469,Person 3469,South,5203.5,2024-01-15,
3470,Person 3470,East,5205.0,2024-01-15,
3471,Person 3471,West,5206.5,2024-01-15,
3472,Person 3472,North,5208.0,2024-01-15,
3473,Person 3473,South,5209.5,2024-01-15,
3474,Person 3474,East,5211.0,2024-01-15,
3475,Person 3475,West,5212.5,2024-01-15,
3476,Person 3476,North,5214.0,2024-01-15,
3477,Person 3477,South,5215.5,2024-01-15,
3478,Person 3478,East,5217.0,2024-01-15,
3479,Person 3479,West,5218.5,2024-01-15,
3480,Person 3480,North,5220.0,2024-01-15,
3481,Person 3481,South,5221.5,2024-01-15,
3482,Person 3482,East,5223.0,2024-01-15,
3483,Person 3483,West,5224.5,2024-01-15,
3484,Person 3484,North,5226.0,2024-01-15,
3485,Person 3485,South,5227.5,2024-01-15,
3486,Person 3486,East,5229.0,2024-01-15,
3487,Person 3487,West,5230.5,2024-01-15,
3488,Person 3488,North,5232.0,2024-01-15,
3489,Person 3489,South,5233.5,2024-01-15,
3490,Person 3490,East,5235.0,2024-01-15,
3491,Person 3491,West,5236.5,2024-01-15,
3492,Person 3492,North,5238.0,2024-01-15,
3493,Person 3493,South,5239.5,2024-01-15,
3494,Person 3494,East,5241.0,2024-01-15,
3495,Person 3495,West,5242.5,2024-01-15,
3496,Person 3496,North,5244.0,2024-01-15,
3497,Person 3497,South,5245.5,2024-01-15,
3498,Person 3498,East,5247.0,2024-01-15,
3499,Person 3499,West,5248.5,2024-01-15,
3500,Person 3500,North,5250.0,2024-01-15,
3501,Person 3501,South,5251.5,2024-01-15,
3502,Person 3502,East,5253.0,2024-01-15,
3503,Person 3503,West,5254.5,2024-01-15,
3504,Person 3504,North,5256.0,2024-01-15,
3505,Person 3505,South,5257.5,2024-01-15,
3506,Person 3506,East,5259.0,2024-01-15,
3507,Person 3507,West,5260.5,2024-01-15,
3508,Person 3508,North,5262.0,2024-01-15,
3509,Person 3509,South,5263.5,2024-01-15,
3510,Person 3510,East,5265.0,2024-01-15,
3511,Person 3511,West,5266.5,2024-01-15,
3512,Person 3512,North,5268.0,2024-01-15,
3513,Person 3513,South,5269.5,2024-01-15,
3514,Person 3514,East,5271.0,2024-01-15,
3515,Person 3515,West,5272.5,2024-01-15,
3516,Person 3516,North,5274.0,2024-01-15,
3517,Person 3517,South,5275.5,2024-01-15,
3518,Person 3518,East,5277.0,2024-01-15,
3519,Person 3519,West,5278.5,2024-01-15,
3520,Person 3520,North,5280.0,2024-01-15,
3521,Person 3521,South,5281.5,2024-01-15,
3522,Person 3522,East,5283.0,2024-01-15,
3523,Person 3523,West,5284.5,2024-01-15,
3524,Person 3524,North,5286.0,2024-01-15,
3525,Person 3525,South,5287.5,2024-01-15,
3526,Person 3526,East,5289.0,2024-01-15,
3527,Person 3527,West,5290.5,2024-01-15,
3528,Person 3528,North,5292.0,2024-01-15,
3529,Person 3529,South,5293.5,2024-01-15,
3530,Person 3530,East,5295.0,2024-01-15,
3531,Person 3531,West,5296.5,2024-01-15,
3532,Person 3532,North,5298.0,2024-01-15,
3533,Person 3533,South,5299.5,2024-01-15,
3534,Person 3534,East,5301.0,2024-01-15,
3535,Person 3535,West,5302.5,2024-01-15,
3536,Person 3536,North,5304.0,2024-01-15,
3537,Person 3537,South,5305.5,2024-01-15,
3538,Person 3538,East,5307.0,2024-01-15,
3539,Person 3539,West,5308.5,2024-01-15,
3540,Person 3540,North,5310.0,2024-01-15,
3541,Person 3541,South,5311.5,2024-01-15,
3542,Person 3542,East,5313.0,2024-01-15,
3543,Person 3543,West,5314.5,2024-01-15,
3544,Person 3544,North,5316.0,2024-01-15,
3545,Person 3545,South,5317.5,2024-01-15,
3546,Person 3546,East,5319.0,2024-01-15,
3547,Person 3547,West,5320.5,2024-01-15,
3548,Person 3548,North,5322.0,2024-01-15,
3549,Person 3549,South,5323.5,2024-01-15,
3550,Person 3550,East,5325.0,2024-01-15,
3551,Person 3551,West,5326.5,2024-01-15,
3552,Person 3552,North,5328.0,2024-01-15,
3553,Person 3553,South,5329.5,2024-01-15,
3554,Person 3554,East,5331.0,2024-01-15,
3555,Person 3555,West,5332.5,2024-01-15,
3556,Person 3556,North,5334.0,2024-01-15,
3557,Person 3557,South,5335.5,2024-01-15,
3558,Person 3558,East,5337.0,2024-01-15,
3559,Person 3559,West,5338.5,2024-01-15,
3560,Person 3560,North,5340.0,2024-01-15,
3561,Person 3561,South,5341.5,2024-01-15,
3562,Person 3562,East,5343.0,2024-01-15,
3563,Person 3563,West,5344.5,2024-01-15,
3564,Person 3564,North,5346.0,2024-01-15,
3565,Person 3565,South,5347.5,2024-01-15,
3566,Person 3566,East,5349.0,2024-01-15,
3567,Person 3567,West,5350.5,2024-01-15,
3568,Person 3568,North,5352.0,2024-01-15,
3569,Person 3569,South,5353.5,2024-01-15,
3570,Person 3570,East,5355.0,2024-01-15,
3571,Person 3571,West,5356.5,2024-01-15,
3572,Person 3572,North,5358.0,2024-01-15,
3573,Person 3573,South,5359.5,2024-01-15,
3574,Person 3574,East,5361.0,2024-01-15,
3575,Person 3575,West,5362.5,2024-01-15,
3576,Person 3576,North,5364.0,2024-01-15,
3577,Person 3577,South,5365.5,2024-01-15,
3578,Person 3578,East,5367.0,2024-01-15,
3579,Person 3579,West,5368.5,2024-01-15,
3580,Person 3580,North,5370.0,2024-01-15,
3581,Person 3581,South,5371.5,2024-01-15,
3582,Person 3582,East,5373.0,2024-01-15,
3583,Person 3583,West,5374.5,2024-01-15,
3584,Person 3584,North,5376.0,2024-01-15,
3585,Person 3585,South,5377.5,2024-01-15,
3586,Person 3586,East,5379.0,2024-01-15,
3587,Person 3587,West,5380.5,2024-01-15,
3588,Person 3588,North,5382.0,2024-01-15,
3589,Person 3589,South,5383.5,2024-01-15,
3590,Person 3590,East,5385.0,2024-01-15,
3591,Person 3591,West,5386.5,2024-01-15,
3592,Person 3592,North,5388.0,2024-01-15,
3593,Person 3593,South,5389.5,2024-01-15,
3594,Person 3594,East,5391.0,2024-01-15,
3595,Person 3595,West,5392.5,2024-01-15,
3596,Person 3596,North,5394.0,2024-01-15,
3597,Person 3597,South,5395.5,2024-01-15,
3598,Person 3598,East,5397.0,2024-01-15,
3599,Person 3599,West,5398.5,2024-01-15,
3600,Person 3600,North,5400.0,2024-01-15,
3601,Person 3601,South,5401.5,2024-01-15,
3602,Person 3602,East,5403.0,2024-01-15,
3603,Person 3603,West,5404.5,2024-01-15,
3604,Person 3604,North,5406.0,2024-01-15,
3605,Person 3605,South,5407.5,2024-01-15,
3606,Person 3606,East,5409.0,2024-01-15,
3607,Person 3607,West,5410.5,2024-01-15,
3608,Person 3608,North,5412.0,2024-01-15,
3609,Person 3609,South,5413.5,2024-01-15,
3610,Person 3610,East,5415.0,2024-01-15,
3611,Person 3611,West,5416.5,2024-01-15,
3612,Person 3612,North,5418.0,2024-01-15,
3613,Person 3613,South,5419.5,2024-01-15,
3614,Person 3614,East,5421.0,2024-01-15,
3615,Person 3615,West,5422.5,2024-01-15,
3616,Person 3616,North,5424.0,2024-01-15,
3617,Person 3617,South,5425.5,2024-01-15,
3618,Person 3618,East,5427.0,2024-01-15,
3619,Person 3619,West,5428.5,2024-01-15,
3620,Person 3620,North,5430.0,2024-01-15,
3621,Person 3621,South,5431.5,2024-01-15,
3622,Person 3622,East,5433.0,2024-01-15,
3623,Person 3623,West,5434.5,2024-01-15,
3624,Person 3624,North,5436.0,2024-01-15,
3625,Person 3625,South,5437.5,2024-01-15,
3626,Person 3626,East,5439.0,2024-01-15,
3627,Person 3627,West,5440.5,2024-01-15,
3628,Person 3628,North,5442.0,2024-01-15,
3629,Person 3629,South,5443.5,2024-01-15,
3630,Person 3630,East,5445.0,2024-01-15,
3631,Person 3631,West,5446.5,2024-01-15,
3632,Person 3632,North,5448.0,2024-01-15,
3633,Person 3633,South,5449.5,2024-01-15,
3634,Person 3634,East,5451.0,2024-01-15,
3635,Person 3635,West,5452.5,2024-01-15,
3636,Person 3636,North,5454.0,2024-01-15,
3637,Person 3637,South,5455.5,2024-01-15,
3638,Person 3638,East,5457.0,2024-01-15,
3639,Person 3639,West,5458.5,2024-01-15,
3640,Person 3640,North,5460.0,2024-01-15,
3641,Person 3641,South,5461.5,2024-01-15,
3642,Person 3642,East,5463.0,2024-01-15,
3643,Person 3643,West,5464.5,2024-01-15,
3644,Person 3644,North,5466.0,2024-01-15,
3645,Person 3645,South,5467.5,2024-01-15,
3646,Person 3646,East,5469.0,2024-01-15,
3647,Person 3647,West,5470.5,2024-01-15,
3648,Person 3648,North,5472.0,2024-01-15,
3649,Person 3649,South,5473.5,2024-01-15,
3650,Person 3650,East,5475.0,2024-01-15,
3651,Person 3651,West,5476.5,2024-01-15,
3652,Person 3652,North,5478.0,2024-01-15,
3653,Person 3653,South,5479.5,2024-01-15,
3654,Person 3654,East,5481.0,2024-01-15,
3655,Person 3655,West,5482.5,2024-01-15,
3656,Person 3656,North,5484.0,2024-01-15,
3657,Person 3657,South,5485.5,2024-01-15,
3658,Person 3658,East,5487.0,2024-01-15,
3659,Person 3659,West,5488.5,2024-01-15,
3660,Person 3660,North,5490.0,2024-01-15,
3661,Person 3661,South,5491.5,2024-01-15,
3662,Person 3662,East,5493.0,2024-01-15,
3663,Person 3663,West,5494.5,2024-01-15,
3664,Person 3664,North,5496.0,2024-01-15,
3665,Person 3665,South,5497.5,2024-01-15,
3666,Person 3666,East,5499.0,2024-01-15,
3667,Person 3667,West,5500.5,2024-01-15,
3668,Person 3668,North,5502.0,2024-01-15,
3669,Person 3669,South,5503.5,2024-01-15,
3670,Person 3670,East,5505.0,2024-01-15,
3671,Person 3671,West,5506.5,2024-01-15,
3672,Person 3672,North,5508.0,2024-01-15,
3673,Person 3673,South,5509.5,2024-01-15,
3674,Person 3674,East,5511.0,2024-01-15,
3675,Person 3675,West,5512.5,2024-01-15,
3676,Person 3676,North,5514.0,2024-01-15,
3677,Person 3677,South,5515.5,2024-01-15,
3678,Person 3678,East,5517.0,2024-01-15,
3679,Person 3679,West,5518.5,2024-01-15,
3680,Person 3680,North,5520.0,2024-01-15,
3681,Person 3681,South,5521.5,2024-01-15,
3682,Person 3682,East,5523.0,2024-01-15,
3683,Person 3683,West,5524.5,2024-01-15,
3684,Person 3684,North,5526.0,2024-01-15,
3685,Person 3685,South,5527.5,2024-01-15,
3686,Person 3686,East,5529.0,2024-01-15,
3687,Person 3687,West,5530.5,2024-01-15,
3688,Person 3688,North,5532.0,2024-01-15,
3689,Person 3689,South,5533.5,2024-01-15,
3690,Person 3690,East,5535.0,2024-01-15,
3691,Person 3691,West,5536.5,2024-01-15,
3692,Person 3692,North,5538.0,2024-01-15,
3693,Person 3693,South,5539.5,2024-01-15,
3694,Person 3694,East,5541.0,2024-01-15,
3695,Person 3695,West,5542.5,2024-01-15,
3696,Person 3696,North,5544.0,2024-01-15,
3697,Person 3697,South,5545.5,2024-01-15,
3698,Person 3698,East,5547.0,2024-01-15,
3699,Person 3699,West,5548.5,2024-01-15,
3700,Person 3700,North,5550.0,2024-01-15,
3701,Person 3701,South,5551.5,2024-01-15,
3702,Person 3702,East,5553.0,2024-01-15,
3703,Person 3703,West,5554.5,2024-01-15,
3704,Person 3704,North,5556.0,2024-01-15,
3705,Person 3705,South,5557.5,2024-01-15,
3706,Person 3706,East,5559.0,2024-01-15,
3707,Person 3707,West,5560.5,2024-01-15,
3708,Person 3708,North,5562.0,2024-01-15,
3709,Person 3709,South,5563.5,2024-01-15,
3710,Person 3710,East,5565.0,2024-01-15,
3711,Person 3711,West,5566.5,2024-01-15,
3712,Person 3712,North,5568.0,2024-01-15,
3713,Person 3713,South,5569.5,2024-01-15,
3714,Person 3714,East,5571.0,2024-01-15,
3715,Person 3715,West,5572.5,2024-01-15,
3716,Person 3716,North,5574.0,2024-01-15,
